id,run_id,ifos,gps_start,gps_end,status,error,created_at
270,2,"H1,L1",1389404160.0,1389404672.0,done,,1774557025.1014333
271,2,"H1,L1",1389403648.0,1389404160.0,processing,,1774557153.1502833
272,2,"H1,L1",1389403648.0,1389404160.0,done,,1774557485.2727585
273,2,"H1,L1",1389403136.0,1389403648.0,processing,,1774557485.3064182
274,2,"H1,L1",1389403136.0,1389403648.0,done,,1774557823.2272878
275,2,"H1,L1",1389402624.0,1389403136.0,processing,,1774557823.2547438
276,2,"H1,L1",1389402624.0,1389403136.0,done,,1774558179.2935796
277,2,"H1,L1",1389402112.0,1389402624.0,processing,,1774558179.3254516
278,2,"H1,L1",1389402112.0,1389402624.0,done,,1774558575.4363322
279,2,"H1,L1",1389401600.0,1389402112.0,processing,,1774558575.46146
280,2,"H1,L1",1389401600.0,1389402112.0,done,,1774559044.0301936
281,2,"H1,L1",1389401088.0,1389401600.0,processing,,1774559044.0450404
282,2,"H1,L1",1389401088.0,1389401600.0,done,,1774559374.8466303
283,2,"H1,L1",1389400576.0,1389401088.0,processing,,1774559374.8766017
284,2,"H1,L1",1389400576.0,1389401088.0,done,,1774559615.70567
285,2,"H1,L1",1389400064.0,1389400576.0,processing,,1774559615.7392418
286,2,"H1,L1",1389400064.0,1389400576.0,done,,1774559764.6606462
287,2,"H1,L1",1389399552.0,1389400064.0,gap,No GWOSC URLs found for H1 1389399552.0-1389400064.0,1774559765.3201392
288,2,"H1,L1",1389391360.0,1389391872.0,processing,,1774559922.4334486
289,2,"H1,L1",1389391360.0,1389391872.0,done,,1774560288.8043454
290,2,"H1,L1",1389390848.0,1389391360.0,processing,,1774560288.8105552
291,2,"H1,L1",1389390848.0,1389391360.0,done,,1774560608.042384
292,2,"H1,L1",1389390336.0,1389390848.0,processing,,1774560608.0758953
293,2,"H1,L1",1389390336.0,1389390848.0,done,,1774560991.4637594
294,2,"H1,L1",1389389824.0,1389390336.0,processing,,1774560991.4717753
295,2,"H1,L1",1389389824.0,1389390336.0,done,,1774561400.7292047
296,2,"H1,L1",1389389312.0,1389389824.0,processing,,1774561400.7358747
297,2,"H1,L1",1389389312.0,1389389824.0,done,,1774561697.7229064
298,2,"H1,L1",1389388800.0,1389389312.0,processing,,1774561697.753177
299,2,"H1,L1",1389388800.0,1389389312.0,done,,1774562023.7881799
300,2,"H1,L1",1389388288.0,1389388800.0,processing,,1774562023.8022513
301,2,"H1,L1",1389388288.0,1389388800.0,done,,1774562253.9156795
302,2,"H1,L1",1389387776.0,1389388288.0,processing,,1774562253.941709
303,2,"H1,L1",1389387776.0,1389388288.0,done,,1774562486.9740992
304,2,"H1,L1",1389387264.0,1389387776.0,processing,,1774562606.6961544
305,2,"H1,L1",1389387264.0,1389387776.0,done,,1774562925.7384634
306,2,"H1,L1",1389386752.0,1389387264.0,processing,,1774562925.7670925
307,2,"H1,L1",1389386752.0,1389387264.0,done,,1774563243.8826644
308,2,"H1,L1",1389386240.0,1389386752.0,processing,,1774563243.8973832
309,2,"H1,L1",1389386240.0,1389386752.0,done,,1774563565.852114
310,2,"H1,L1",1389385728.0,1389386240.0,processing,,1774563565.8851264
311,2,"H1,L1",1389385728.0,1389386240.0,done,,1774563932.6055117
312,2,"H1,L1",1389385216.0,1389385728.0,processing,,1774563932.6389446
313,2,"H1,L1",1389385216.0,1389385728.0,done,,1774564370.1291409
314,2,"H1,L1",1389384704.0,1389385216.0,processing,,1774564370.161026
315,2,"H1,L1",1389384704.0,1389385216.0,done,,1774564807.4796112
316,2,"H1,L1",1389384192.0,1389384704.0,processing,,1774564807.5108309
317,2,"H1,L1",1389384192.0,1389384704.0,done,,1774565093.6015615
318,2,"H1,L1",1389383680.0,1389384192.0,processing,,1774565093.6287043
319,2,"H1,L1",1389383680.0,1389384192.0,done,,1774565428.9956744
320,2,"H1,L1",1389383168.0,1389383680.0,processing,,1774565578.8425329
321,2,"H1,L1",1389383168.0,1389383680.0,done,,1774565895.340665
322,2,"H1,L1",1389382656.0,1389383168.0,processing,,1774565895.3707426
323,2,"H1,L1",1389382656.0,1389383168.0,done,,1774566341.0533605
324,2,"H1,L1",1389382144.0,1389382656.0,processing,,1774566341.098766
325,2,"H1,L1",1389382144.0,1389382656.0,done,,1774566656.3591104
326,2,"H1,L1",1389381632.0,1389382144.0,processing,,1774566656.3775418
327,2,"H1,L1",1389381632.0,1389382144.0,done,,1774567016.9257903
328,2,"H1,L1",1389381120.0,1389381632.0,processing,,1774567016.9517007
329,2,"H1,L1",1389381120.0,1389381632.0,done,,1774567253.63293
330,2,"H1,L1",1389380608.0,1389381120.0,processing,,1774567253.665182
331,2,"H1,L1",1389380608.0,1389381120.0,done,,1774567598.802728
332,2,"H1,L1",1389380096.0,1389380608.0,processing,,1774567598.8168821
333,2,"H1,L1",1389380096.0,1389380608.0,done,,1774568073.214783
334,2,"H1,L1",1389379584.0,1389380096.0,processing,,1774568073.2399616
335,2,"H1,L1",1389379584.0,1389380096.0,done,,1774568530.127266
336,2,"H1,L1",1389379072.0,1389379584.0,processing,,1774568583.4168682
337,3,"H1,L1",1389379072.0,1389379584.0,processing,,1774569175.471996
338,3,"H1,L1",1389379072.0,1389379584.0,done,,1774569405.6440277
339,3,"H1,L1",1389378560.0,1389379072.0,processing,,1774569405.6718144
340,3,"H1,L1",1389378560.0,1389379072.0,done,,1774569956.881655
341,3,"H1,L1",1389378048.0,1389378560.0,processing,,1774569956.9067338
342,3,"H1,L1",1389378048.0,1389378560.0,done,,1774570623.445962
343,3,"H1,L1",1389377536.0,1389378048.0,processing,,1774570623.4605896
344,3,"H1,L1",1389377536.0,1389378048.0,done,,1774570641.070337
345,3,"H1,L1",1389377024.0,1389377536.0,processing,,1774570641.0948765
346,3,"H1,L1",1389377024.0,1389377536.0,done,,1774570641.817026
347,3,"H1,L1",1389376512.0,1389377024.0,processing,,1774570641.8401544
348,3,"H1,L1",1389376512.0,1389377024.0,done,,1774570642.5496476
349,3,"H1,L1",1389376000.0,1389376512.0,processing,,1774570642.5729475
350,3,"H1,L1",1389376000.0,1389376512.0,done,,1774570643.2921243
351,3,"H1,L1",1389375488.0,1389376000.0,processing,,1774570643.3035574
352,3,"H1,L1",1389375488.0,1389376000.0,done,,1774570644.1221075
353,3,"H1,L1",1389374976.0,1389375488.0,gap,No GWOSC URLs found for H1 1389374976.0-1389375488.0,1774570644.8249283
354,3,"H1,L1",1389366784.0,1389367296.0,processing,,1774570763.6731346
355,3,"H1,L1",1389366784.0,1389367296.0,done,,1774571225.1238334
356,3,"H1,L1",1389366272.0,1389366784.0,processing,,1774571225.1569293
357,3,"H1,L1",1389366272.0,1389366784.0,done,,1774571550.6223726
358,3,"H1,L1",1389365760.0,1389366272.0,processing,,1774571550.6474817
359,3,"H1,L1",1389365760.0,1389366272.0,done,,1774571954.3661115
360,3,"H1,L1",1389365248.0,1389365760.0,processing,,1774571954.3918447
361,3,"H1,L1",1389365248.0,1389365760.0,done,,1774572262.243572
362,3,"H1,L1",1389364736.0,1389365248.0,processing,,1774572262.2770958
363,3,"H1,L1",1389364736.0,1389365248.0,done,,1774572764.3001204
364,3,"H1,L1",1389364224.0,1389364736.0,processing,,1774572764.3339493
365,3,"H1,L1",1389364224.0,1389364736.0,done,,1774573139.824366
366,3,"H1,L1",1389363712.0,1389364224.0,processing,,1774573139.8505678
367,3,"H1,L1",1389363712.0,1389364224.0,done,,1774573392.2911105
368,3,"H1,L1",1389363200.0,1389363712.0,processing,,1774573392.330711
369,3,"H1,L1",1389363200.0,1389363712.0,done,,1774573851.0696929
370,3,"H1,L1",1389362688.0,1389363200.0,processing,,1774573913.0772457
371,3,"H1,L1",1389362688.0,1389363200.0,done,,1774574278.4358225
372,3,"H1,L1",1389362176.0,1389362688.0,processing,,1774574278.4672067
373,3,"H1,L1",1389362176.0,1389362688.0,done,,1774575006.0218823
374,3,"H1,L1",1389361664.0,1389362176.0,processing,,1774575006.046368
375,3,"H1,L1",1389361664.0,1389362176.0,done,,1774575283.8672614
376,3,"H1,L1",1389361152.0,1389361664.0,processing,,1774575283.895582
377,3,"H1,L1",1389361152.0,1389361664.0,done,,1774575458.1105545
378,3,"H1,L1",1389360640.0,1389361152.0,processing,,1774575458.1177137
379,3,"H1,L1",1389360640.0,1389361152.0,done,,1774575739.0195858
380,3,"H1,L1",1389360128.0,1389360640.0,processing,,1774575739.0570445
381,3,"H1,L1",1389360128.0,1389360640.0,done,,1774576027.5378864
382,3,"H1,L1",1389359616.0,1389360128.0,processing,,1774576027.5451627
383,3,"H1,L1",1389359616.0,1389360128.0,done,,1774576284.9715052
384,3,"H1,L1",1389359104.0,1389359616.0,processing,,1774576285.004947
385,3,"H1,L1",1389359104.0,1389359616.0,done,,1774576431.102822
386,3,"H1,L1",1389358592.0,1389359104.0,processing,,1774576472.249029
387,3,"H1,L1",1389358592.0,1389359104.0,done,,1774576613.6119475
388,3,"H1,L1",1389358080.0,1389358592.0,processing,,1774576613.6452675
389,3,"H1,L1",1389358080.0,1389358592.0,done,,1774576826.1964388
390,3,"H1,L1",1389357568.0,1389358080.0,processing,,1774576826.2326732
391,3,"H1,L1",1389357568.0,1389358080.0,done,,1774576977.466738
392,3,"H1,L1",1389357056.0,1389357568.0,processing,,1774576977.498405
393,3,"H1,L1",1389357056.0,1389357568.0,done,,1774577317.6796403
394,3,"H1,L1",1389356544.0,1389357056.0,processing,,1774577317.719917
395,3,"H1,L1",1389356544.0,1389357056.0,done,,1774577663.7823868
396,3,"H1,L1",1389356032.0,1389356544.0,processing,,1774577663.8070087
397,3,"H1,L1",1389356032.0,1389356544.0,done,,1774577802.499035
398,3,"H1,L1",1389355520.0,1389356032.0,processing,,1774577802.5150964
399,3,"H1,L1",1389355520.0,1389356032.0,done,,1774577948.9288602
400,3,"H1,L1",1389355008.0,1389355520.0,processing,,1774577948.9539616
401,3,"H1,L1",1389355008.0,1389355520.0,done,,1774578535.880665
402,3,"H1,L1",1389354496.0,1389355008.0,processing,,1774578662.0693772
403,3,"H1,L1",1389354496.0,1389355008.0,done,,1774578965.9014013
404,3,"H1,L1",1389353984.0,1389354496.0,processing,,1774578965.9358115
405,3,"H1,L1",1389353984.0,1389354496.0,done,,1774579418.4608643
406,3,"H1,L1",1389353472.0,1389353984.0,processing,,1774579418.4950845
407,3,"H1,L1",1389353472.0,1389353984.0,done,,1774579760.066266
408,3,"H1,L1",1389352960.0,1389353472.0,processing,,1774579760.0991888
409,3,"H1,L1",1389352960.0,1389353472.0,done,,1774580103.3185089
410,3,"H1,L1",1389352448.0,1389352960.0,processing,,1774580103.3587615
411,3,"H1,L1",1389352448.0,1389352960.0,done,,1774580471.9866266
412,3,"H1,L1",1389351936.0,1389352448.0,processing,,1774580471.999044
413,3,"H1,L1",1389351936.0,1389352448.0,done,,1774580937.2741382
414,3,"H1,L1",1389351424.0,1389351936.0,processing,,1774580937.2922697
415,3,"H1,L1",1389351424.0,1389351936.0,done,,1774581271.4792562
416,3,"H1,L1",1389350912.0,1389351424.0,processing,,1774581271.4942532
417,3,"H1,L1",1389350912.0,1389351424.0,done,,1774581682.938821
418,3,"H1,L1",1389350400.0,1389350912.0,processing,,1774581828.7162673
419,3,"H1,L1",1389350400.0,1389350912.0,done,,1774582069.4792948
420,3,"H1,L1",1389349888.0,1389350400.0,processing,,1774582069.513556
421,3,"H1,L1",1389349888.0,1389350400.0,done,,1774582310.5621579
422,3,"H1,L1",1389349376.0,1389349888.0,processing,,1774582310.5635433
423,3,"H1,L1",1389349376.0,1389349888.0,done,,1774582573.4703467
424,3,"H1,L1",1389348864.0,1389349376.0,processing,,1774582573.4854934
425,3,"H1,L1",1389348864.0,1389349376.0,done,,1774582891.9001794
426,3,"H1,L1",1389348352.0,1389348864.0,processing,,1774582891.927044
427,3,"H1,L1",1389348352.0,1389348864.0,done,,1774583247.3443358
428,3,"H1,L1",1389347840.0,1389348352.0,processing,,1774583247.3776734
429,3,"H1,L1",1389347840.0,1389348352.0,done,,1774583629.7261074
430,3,"H1,L1",1389347328.0,1389347840.0,processing,,1774583629.732496
431,3,"H1,L1",1389347328.0,1389347840.0,done,,1774583935.1235118
432,3,"H1,L1",1389346816.0,1389347328.0,processing,,1774583935.1550086
433,3,"H1,L1",1389346816.0,1389347328.0,done,,1774584269.8446338
434,3,"H1,L1",1389346304.0,1389346816.0,processing,,1774584401.9768398
435,3,"H1,L1",1389346304.0,1389346816.0,done,,1774584646.457522
436,3,"H1,L1",1389345792.0,1389346304.0,processing,,1774584646.491326
437,3,"H1,L1",1389345792.0,1389346304.0,done,,1774584917.5196667
438,3,"H1,L1",1389345280.0,1389345792.0,processing,,1774584917.5460916
439,3,"H1,L1",1389345280.0,1389345792.0,done,,1774585232.9968863
440,3,"H1,L1",1389344768.0,1389345280.0,processing,,1774585233.0116813
441,3,"H1,L1",1389344768.0,1389345280.0,done,,1774585585.7512023
442,3,"H1,L1",1389344256.0,1389344768.0,processing,,1774585585.776665
443,3,"H1,L1",1389344256.0,1389344768.0,done,,1774585782.3511665
444,3,"H1,L1",1389343744.0,1389344256.0,processing,,1774585782.3835006
445,3,"H1,L1",1389343744.0,1389344256.0,done,,1774586096.4832551
446,3,"H1,L1",1389343232.0,1389343744.0,processing,,1774586096.4921467
447,3,"H1,L1",1389343232.0,1389343744.0,done,,1774586344.9218287
448,3,"H1,L1",1389342720.0,1389343232.0,processing,,1774586344.9557984
449,3,"H1,L1",1389342720.0,1389343232.0,done,,1774586699.9612825
450,3,"H1,L1",1389342208.0,1389342720.0,processing,,1774586846.7441823
451,3,"H1,L1",1389342208.0,1389342720.0,done,,1774587082.8028867
452,3,"H1,L1",1389341696.0,1389342208.0,processing,,1774587082.8426313
453,3,"H1,L1",1389341696.0,1389342208.0,done,,1774587564.595564
454,3,"H1,L1",1389341184.0,1389341696.0,processing,,1774587564.6286793
455,3,"H1,L1",1389341184.0,1389341696.0,done,,1774587828.803086
456,3,"H1,L1",1389340672.0,1389341184.0,processing,,1774587828.8355896
457,3,"H1,L1",1389340672.0,1389341184.0,done,,1774588113.4430573
458,3,"H1,L1",1389340160.0,1389340672.0,processing,,1774588113.4617352
459,3,"H1,L1",1389340160.0,1389340672.0,done,,1774588363.0670707
460,3,"H1,L1",1389339648.0,1389340160.0,processing,,1774588363.1007574
461,3,"H1,L1",1389339648.0,1389340160.0,done,,1774588516.0794373
462,3,"H1,L1",1389339136.0,1389339648.0,processing,,1774588516.1121945
463,3,"H1,L1",1389339136.0,1389339648.0,done,,1774588683.7419858
464,3,"H1,L1",1389338624.0,1389339136.0,processing,,1774588683.7477412
465,3,"H1,L1",1389338624.0,1389339136.0,done,,1774588902.0015259
466,3,"H1,L1",1389338112.0,1389338624.0,gap,No GWOSC URLs found for H1 1389338112.0-1389338624.0,1774588902.692178
467,3,"H1,L1",1389329920.0,1389330432.0,processing,,1774588995.7443945
468,3,"H1,L1",1389329920.0,1389330432.0,done,,1774589326.8206227
469,3,"H1,L1",1389329408.0,1389329920.0,processing,,1774589326.8542354
470,3,"H1,L1",1389329408.0,1389329920.0,done,,1774589473.244234
471,3,"H1,L1",1389328896.0,1389329408.0,processing,,1774589473.2699473
472,3,"H1,L1",1389328896.0,1389329408.0,done,,1774589743.8893747
473,3,"H1,L1",1389328384.0,1389328896.0,processing,,1774589743.9149678
474,3,"H1,L1",1389328384.0,1389328896.0,done,,1774589986.8168852
475,3,"H1,L1",1389327872.0,1389328384.0,processing,,1774589986.8522358
476,3,"H1,L1",1389327872.0,1389328384.0,done,,1774590151.5560048
477,3,"H1,L1",1389327360.0,1389327872.0,processing,,1774590151.562082
478,3,"H1,L1",1389327360.0,1389327872.0,done,,1774590317.21736
479,3,"H1,L1",1389326848.0,1389327360.0,processing,,1774590317.2522297
480,3,"H1,L1",1389326848.0,1389327360.0,done,,1774590838.784075
481,3,"H1,L1",1389326336.0,1389326848.0,processing,,1774590838.8092465
482,3,"H1,L1",1389326336.0,1389326848.0,done,,1774591213.7898788
483,3,"H1,L1",1389325824.0,1389326336.0,processing,,1774591345.6324327
484,3,"H1,L1",1389325824.0,1389326336.0,done,,1774591627.6295385
485,3,"H1,L1",1389325312.0,1389325824.0,processing,,1774591627.6609042
486,3,"H1,L1",1389325312.0,1389325824.0,done,,1774592029.036494
487,3,"H1,L1",1389324800.0,1389325312.0,processing,,1774592029.0621855
488,3,"H1,L1",1389324800.0,1389325312.0,done,,1774592338.074193
489,3,"H1,L1",1389324288.0,1389324800.0,processing,,1774592338.100547
490,3,"H1,L1",1389324288.0,1389324800.0,done,,1774592702.5912018
491,3,"H1,L1",1389323776.0,1389324288.0,processing,,1774592702.6251094
492,3,"H1,L1",1389323776.0,1389324288.0,done,,1774593005.897245
493,3,"H1,L1",1389323264.0,1389323776.0,processing,,1774593005.9246588
494,3,"H1,L1",1389323264.0,1389323776.0,done,,1774593394.5791976
495,3,"H1,L1",1389322752.0,1389323264.0,processing,,1774593394.61314
496,3,"H1,L1",1389322752.0,1389323264.0,done,,1774593526.8367827
497,3,"H1,L1",1389322240.0,1389322752.0,processing,,1774593526.869761
498,3,"H1,L1",1389322240.0,1389322752.0,done,,1774593671.892212
499,3,"H1,L1",1389321728.0,1389322240.0,gap,No GWOSC URLs found for L1 1389321728.0-1389322240.0,1774593749.2469723
500,3,"H1,L1",1389317632.0,1389318144.0,processing,,1774593887.1344018
501,3,"H1,L1",1389317632.0,1389318144.0,done,,1774594085.3387375
502,3,"H1,L1",1389317120.0,1389317632.0,processing,,1774594085.3687437
503,3,"H1,L1",1389317120.0,1389317632.0,done,,1774594273.9324174
504,3,"H1,L1",1389316608.0,1389317120.0,processing,,1774594273.9698277
505,3,"H1,L1",1389316608.0,1389317120.0,done,,1774594417.0721843
506,3,"H1,L1",1389316096.0,1389316608.0,processing,,1774594417.0963783
507,3,"H1,L1",1389316096.0,1389316608.0,done,,1774594716.0066266
508,3,"H1,L1",1389315584.0,1389316096.0,processing,,1774594716.0200434
509,3,"H1,L1",1389315584.0,1389316096.0,done,,1774595087.9907026
510,3,"H1,L1",1389315072.0,1389315584.0,processing,,1774595088.016677
511,3,"H1,L1",1389315072.0,1389315584.0,done,,1774595557.8960423
512,3,"H1,L1",1389314560.0,1389315072.0,processing,,1774595557.9143634
513,3,"H1,L1",1389314560.0,1389315072.0,done,,1774595963.2509916
514,3,"H1,L1",1389314048.0,1389314560.0,processing,,1774595963.276285
515,3,"H1,L1",1389314048.0,1389314560.0,done,,1774596269.335478
516,3,"H1,L1",1389313536.0,1389314048.0,processing,,1774596348.4859712
517,3,"H1,L1",1389313536.0,1389314048.0,done,,1774596970.8338337
518,3,"H1,L1",1389313024.0,1389313536.0,processing,,1774596970.8614783
519,3,"H1,L1",1389313024.0,1389313536.0,done,,1774597214.1440454
520,3,"H1,L1",1389312512.0,1389313024.0,processing,,1774597214.1779308
521,3,"H1,L1",1389312512.0,1389313024.0,done,,1774597442.4234076
522,3,"H1,L1",1389312000.0,1389312512.0,processing,,1774597442.457078
523,3,"H1,L1",1389312000.0,1389312512.0,done,,1774597940.340559
524,3,"H1,L1",1389311488.0,1389312000.0,processing,,1774597940.3718872
525,3,"H1,L1",1389311488.0,1389312000.0,done,,1774598338.954259
526,3,"H1,L1",1389310976.0,1389311488.0,processing,,1774598338.9819415
527,3,"H1,L1",1389310976.0,1389311488.0,done,,1774598618.8147566
528,3,"H1,L1",1389310464.0,1389310976.0,processing,,1774598618.8405483
529,3,"H1,L1",1389310464.0,1389310976.0,done,,1774598861.3749137
530,3,"H1,L1",1389309952.0,1389310464.0,processing,,1774598861.4083326
531,3,"H1,L1",1389309952.0,1389310464.0,done,,1774599166.3460462
532,3,"H1,L1",1389309440.0,1389309952.0,processing,,1774599248.4996645
533,3,"H1,L1",1389309440.0,1389309952.0,done,,1774599601.5255082
534,3,"H1,L1",1389308928.0,1389309440.0,processing,,1774599601.5577123
535,3,"H1,L1",1389308928.0,1389309440.0,done,,1774599903.171485
536,3,"H1,L1",1389308416.0,1389308928.0,processing,,1774599903.2051394
537,3,"H1,L1",1389308416.0,1389308928.0,done,,1774600203.3747623
538,3,"H1,L1",1389307904.0,1389308416.0,processing,,1774600203.4039028
539,3,"H1,L1",1389307904.0,1389308416.0,done,,1774600439.8479247
540,3,"H1,L1",1389307392.0,1389307904.0,processing,,1774600439.8740623
541,3,"H1,L1",1389307392.0,1389307904.0,done,,1774600731.366008
542,3,"H1,L1",1389306880.0,1389307392.0,processing,,1774600731.3995237
543,3,"H1,L1",1389306880.0,1389307392.0,done,,1774601021.0328176
544,3,"H1,L1",1389306368.0,1389306880.0,processing,,1774601021.0632179
545,3,"H1,L1",1389306368.0,1389306880.0,done,,1774601486.4687927
546,3,"H1,L1",1389305856.0,1389306368.0,processing,,1774601486.508965
547,3,"H1,L1",1389305856.0,1389306368.0,done,,1774601836.0966833
548,3,"H1,L1",1389305344.0,1389305856.0,processing,,1774601894.2960513
549,3,"H1,L1",1389305344.0,1389305856.0,done,,1774602169.8631103
550,3,"H1,L1",1389304832.0,1389305344.0,processing,,1774602169.8962674
551,3,"H1,L1",1389304832.0,1389305344.0,done,,1774602523.314035
552,3,"H1,L1",1389304320.0,1389304832.0,processing,,1774602523.352813
553,3,"H1,L1",1389304320.0,1389304832.0,done,,1774602781.8797512
554,3,"H1,L1",1389303808.0,1389304320.0,processing,,1774602781.9057877
